Code,Date,Open,High,Low,Close,Volume,Value,Trades
SBR,03/08/2016,0.015,0.016,0.015,0.016,348590,5297.450,4
SBR,04/08/2016,0.016,0.018,0.016,0.018,2416190,41094.030,4
SBR,05/08/2016,0.019,0.019,0.019,0.019,510000,9690.000,2
SBR,08/08/2016,0.000,0.000,0.000,0.019,0,0.000,0
SBR,09/08/2016,0.017,0.017,0.017,0.017,51100,868.700,2
SBR,10/08/2016,0.017,0.017,0.015,0.015,997391,16455.647,4
SBR,11/08/2016,0.000,0.000,0.000,0.015,0,0.000,0
SBR,12/08/2016,0.000,0.000,0.000,0.015,0,0.000,0
SBR,15/08/2016,0.000,0.000,0.000,0.015,0,0.000,0
SBR,16/08/2016,0.017,0.017,0.017,0.017,224006,3808.102,1
SBR,17/08/2016,0.017,0.017,0.015,0.015,391794,6428.898,3
SBR,18/08/2016,0.015,0.015,0.014,0.014,120000,1680.866,2
SBR,19/08/2016,0.000,0.000,0.000,0.014,0,0.000,0
SBR,22/08/2016,0.000,0.000,0.000,0.014,0,0.000,0
SBR,23/08/2016,0.000,0.000,0.000,0.014,0,0.000,0
SBR,24/08/2016,0.000,0.000,0.000,0.014,0,0.000,0
SBR,25/08/2016,0.000,0.000,0.000,0.014,0,0.000,0
SBR,26/08/2016,0.000,0.000,0.000,0.014,0,0.000,0
SBR,29/08/2016,0.000,0.000,0.000,0.014,0,0.000,0
SBR,30/08/2016,0.011,0.011,0.011,0.011,2580,28.380,1
SBR,31/08/2016,0.011,0.011,0.011,0.011,20000,220.000,1
SBR,01/09/2016,0.000,0.000,0.000,0.011,0,0.000,0
SBR,02/09/2016,0.000,0.000,0.000,0.011,0,0.000,0
SBR,05/09/2016,0.012,0.012,0.012,0.012,284996,3419.952,3
SBR,06/09/2016,0.011,0.011,0.011,0.011,30000,330.000,1
SBR,07/09/2016,0.000,0.000,0.000,0.011,0,0.000,0
SBR,08/09/2016,0.000,0.000,0.000,0.011,0,0.000,0
SBR,09/09/2016,0.000,0.000,0.000,0.011,0,0.000,0
SBR,12/09/2016,0.011,0.011,0.011,0.011,42216,464.376,1
SBR,13/09/2016,0.011,0.013,0.011,0.013,423349,4851.839,6
SBR,14/09/2016,0.000,0.000,0.000,0.013,0,0.000,0
SBR,15/09/2016,0.000,0.000,0.000,0.013,0,0.000,0
SBR,16/09/2016,0.000,0.000,0.000,0.013,0,0.000,0
SBR,19/09/2016,0.000,0.000,0.000,0.013,0,0.000,0
SBR,20/09/2016,0.000,0.000,0.000,0.013,0,0.000,0
SBR,21/09/2016,0.000,0.000,0.000,0.013,0,0.000,0
SBR,22/09/2016,0.000,0.000,0.000,0.013,0,0.000,0
SBR,23/09/2016,0.000,0.000,0.000,0.013,0,0.000,0
SBR,26/09/2016,0.000,0.000,0.000,0.013,0,0.000,0
SBR,27/09/2016,0.000,0.000,0.000,0.013,0,0.000,0
SBR,28/09/2016,0.011,0.011,0.010,0.010,237500,2445.000,3
SBR,29/09/2016,0.010,0.010,0.010,0.010,500000,5000.000,3
SBR,30/09/2016,0.000,0.000,0.000,0.010,0,0.000,0
SBR,03/10/2016,0.011,0.011,0.010,0.010,680250,6852.496,5
SBR,04/10/2016,0.010,0.010,0.010,0.010,30000,300.000,1
SBR,05/10/2016,0.000,0.000,0.000,0.010,0,0.000,0
SBR,06/10/2016,0.010,0.010,0.010,0.010,1368460,13684.600,3
SBR,07/10/2016,0.010,0.010,0.010,0.010,639996,6399.960,2
SBR,10/10/2016,0.010,0.010,0.010,0.010,4000,40.000,1
SBR,11/10/2016,0.000,0.000,0.000,0.010,0,0.000,0
SBR,12/10/2016,0.000,0.000,0.000,0.010,0,0.000,0
SBR,13/10/2016,0.000,0.000,0.000,0.010,0,0.000,0
SBR,14/10/2016,0.010,0.010,0.010,0.010,4467,44.670,1
SBR,17/10/2016,0.010,0.010,0.010,0.010,900000,9000.000,3
SBR,18/10/2016,0.012,0.013,0.012,0.013,115000,1395.000,2
SBR,19/10/2016,0.000,0.000,0.000,0.013,0,0.000,0
SBR,20/10/2016,0.013,0.013,0.013,0.013,237300,3084.900,4
SBR,21/10/2016,0.000,0.000,0.000,0.013,0,0.000,0
SBR,24/10/2016,0.000,0.000,0.000,0.013,0,0.000,0
SBR,25/10/2016,0.010,0.010,0.010,0.010,50000,500.000,2
SBR,26/10/2016,0.000,0.000,0.000,0.010,0,0.000,0
SBR,27/10/2016,0.000,0.000,0.000,0.010,0,0.000,0
SBR,28/10/2016,0.010,0.010,0.010,0.010,386270,3862.700,2
SBR,31/10/2016,0.000,0.000,0.000,0.010,0,0.000,0
SBR,01/11/2016,0.010,0.010,0.009,0.009,989705,8940.790,2
SBR,02/11/2016,0.008,0.008,0.006,0.007,1342356,9310.487,13
SBR,03/11/2016,0.000,0.000,0.000,0.007,0,0.000,0
SBR,04/11/2016,0.008,0.008,0.008,0.008,226527,1812.216,4
SBR,07/11/2016,0.000,0.000,0.000,0.008,0,0.000,0
SBR,08/11/2016,0.000,0.000,0.000,0.008,0,0.000,0
SBR,09/11/2016,0.008,0.008,0.008,0.008,400000,3200.000,2
SBR,10/11/2016,0.000,0.000,0.000,0.008,0,0.000,0
SBR,11/11/2016,0.000,0.000,0.000,0.008,0,0.000,0
SBR,14/11/2016,0.000,0.000,0.000,0.008,0,0.000,0
SBR,15/11/2016,0.010,0.010,0.010,0.010,123473,1234.730,1
SBR,16/11/2016,0.000,0.000,0.000,0.010,0,0.000,0
SBR,17/11/2016,0.008,0.008,0.008,0.008,39875,319.000,1
SBR,18/11/2016,0.000,0.000,0.000,0.008,0,0.000,0
SBR,21/11/2016,0.000,0.000,0.000,0.008,0,0.000,0
SBR,22/11/2016,0.000,0.000,0.000,0.008,0,0.000,0
SBR,23/11/2016,0.008,0.008,0.008,0.008,25625,205.000,1
SBR,24/11/2016,0.010,0.012,0.010,0.012,390339,4113.926,8
SBR,25/11/2016,0.011,0.011,0.011,0.011,100000,1100.000,1
SBR,28/11/2016,0.012,0.014,0.012,0.013,396815,5408.424,5
SBR,29/11/2016,0.013,0.013,0.010,0.010,299431,3386.315,9
SBR,30/11/2016,0.000,0.000,0.000,0.010,0,0.000,0
SBR,01/12/2016,0.000,0.000,0.000,0.010,0,0.000,0
SBR,02/12/2016,0.000,0.000,0.000,0.010,0,0.000,0
SBR,05/12/2016,0.000,0.000,0.000,0.010,0,0.000,0
SBR,06/12/2016,0.000,0.000,0.000,0.010,0,0.000,0
SBR,07/12/2016,0.010,0.010,0.010,0.010,69726,697.260,1
SBR,08/12/2016,0.008,0.008,0.008,0.008,122102,976.816,1
SBR,09/12/2016,0.000,0.000,0.000,0.008,0,0.000,0
SBR,12/12/2016,0.009,0.009,0.009,0.009,83941,755.469,1
SBR,13/12/2016,0.000,0.000,0.000,0.009,0,0.000,0
SBR,14/12/2016,0.010,0.010,0.010,0.010,100000,1000.000,2
SBR,15/12/2016,0.000,0.000,0.000,0.010,0,0.000,0
SBR,16/12/2016,0.000,0.000,0.000,0.010,0,0.000,0
SBR,19/12/2016,0.000,0.000,0.000,0.010,0,0.000,0
SBR,20/12/2016,0.000,0.000,0.000,0.010,0,0.000,0
SBR,21/12/2016,0.009,0.009,0.009,0.009,63114,568.026,2
SBR,22/12/2016,0.000,0.000,0.000,0.009,0,0.000,0
SBR,23/12/2016,0.000,0.000,0.000,0.009,0,0.000,0
SBR,28/12/2016,0.000,0.000,0.000,0.009,0,0.000,0
SBR,29/12/2016,0.000,0.000,0.000,0.009,0,0.000,0
SBR,30/12/2016,0.000,0.000,0.000,0.009,0,0.000,0
SBR,03/01/2017,0.000,0.000,0.000,0.009,0,0.000,0
SBR,04/01/2017,0.009,0.009,0.008,0.008,232438,1924.723,3
SBR,05/01/2017,0.000,0.000,0.000,0.008,0,0.000,0
SBR,06/01/2017,0.008,0.008,0.005,0.005,1300000,8263.467,6
SBR,09/01/2017,0.000,0.000,0.000,0.005,0,0.000,0
SBR,10/01/2017,0.000,0.000,0.000,0.005,0,0.000,0
SBR,11/01/2017,0.008,0.008,0.008,0.008,297062,2376.496,5
SBR,12/01/2017,0.000,0.000,0.000,0.008,0,0.000,0
SBR,13/01/2017,0.008,0.008,0.007,0.007,1011988,7577.216,5
SBR,16/01/2017,0.008,0.008,0.008,0.008,84875,679.000,1
SBR,17/01/2017,0.000,0.000,0.000,0.008,0,0.000,0
SBR,18/01/2017,0.008,0.009,0.008,0.009,270431,2168.754,3
SBR,19/01/2017,0.000,0.000,0.000,0.009,0,0.000,0
SBR,20/01/2017,0.000,0.000,0.000,0.009,0,0.000,0
SBR,23/01/2017,0.008,0.009,0.008,0.009,565048,4764.735,6
SBR,24/01/2017,0.008,0.008,0.008,0.008,108000,864.000,2
SBR,25/01/2017,0.000,0.000,0.000,0.008,0,0.000,0
SBR,27/01/2017,0.000,0.000,0.000,0.008,0,0.000,0
SBR,30/01/2017,0.008,0.008,0.008,0.008,20000,160.000,1
SBR,31/01/2017,0.009,0.012,0.009,0.012,510000,5134.169,7
SBR,01/02/2017,0.015,0.018,0.012,0.018,2971413,44912.503,23
SBR,02/02/2017,0.013,0.013,0.013,0.013,372613,4843.969,1
SBR,03/02/2017,0.000,0.000,0.000,0.013,0,0.000,0
SBR,06/02/2017,0.000,0.000,0.000,0.013,0,0.000,0
SBR,07/02/2017,0.013,0.013,0.013,0.013,2002,26.026,1
SBR,08/02/2017,0.000,0.000,0.000,0.013,0,0.000,0
SBR,09/02/2017,0.000,0.000,0.000,0.013,0,0.000,0
SBR,10/02/2017,0.000,0.000,0.000,0.013,0,0.000,0
SBR,13/02/2017,0.010,0.010,0.010,0.010,715345,7153.450,7
SBR,14/02/2017,0.010,0.010,0.010,0.010,134649,1346.490,1
SBR,15/02/2017,0.012,0.012,0.012,0.012,100000,1200.000,1
SBR,16/02/2017,0.000,0.000,0.000,0.012,0,0.000,0
SBR,17/02/2017,0.000,0.000,0.000,0.012,0,0.000,0
SBR,20/02/2017,0.000,0.000,0.000,0.012,0,0.000,0
SBR,21/02/2017,0.000,0.000,0.000,0.012,0,0.000,0
SBR,22/02/2017,0.011,0.011,0.011,0.011,100000,1100.000,1
SBR,23/02/2017,0.011,0.011,0.010,0.010,53104,533.936,2
SBR,24/02/2017,0.000,0.000,0.000,0.010,0,0.000,0
SBR,27/02/2017,0.010,0.010,0.010,0.010,25000,250.000,1
SBR,28/02/2017,0.000,0.000,0.000,0.010,0,0.000,0
SBR,01/03/2017,0.010,0.010,0.010,0.010,57638,576.380,1
SBR,02/03/2017,0.000,0.000,0.000,0.010,0,0.000,0
SBR,03/03/2017,0.000,0.000,0.000,0.010,0,0.000,0
SBR,06/03/2017,0.000,0.000,0.000,0.010,0,0.000,0
SBR,07/03/2017,0.000,0.000,0.000,0.010,0,0.000,0
SBR,08/03/2017,0.000,0.000,0.000,0.010,0,0.000,0
SBR,09/03/2017,0.000,0.000,0.000,0.010,0,0.000,0
SBR,10/03/2017,0.000,0.000,0.000,0.010,0,0.000,0
SBR,13/03/2017,0.000,0.000,0.000,0.010,0,0.000,0
SBR,14/03/2017,0.000,0.000,0.000,0.010,0,0.000,0
SBR,15/03/2017,0.010,0.010,0.010,0.010,100000,1000.000,2
SBR,16/03/2017,0.000,0.000,0.000,0.010,0,0.000,0
SBR,17/03/2017,0.011,0.015,0.011,0.015,1671338,23011.207,16
SBR,20/03/2017,0.017,0.018,0.017,0.017,2361117,41068.989,16
SBR,21/03/2017,0.018,0.018,0.017,0.017,306601,5212.317,6
SBR,22/03/2017,0.000,0.000,0.000,0.017,0,0.000,0
SBR,23/03/2017,0.000,0.000,0.000,0.017,0,0.000,0
SBR,24/03/2017,0.000,0.000,0.000,0.017,0,0.000,0
SBR,27/03/2017,0.000,0.000,0.000,0.017,0,0.000,0
SBR,28/03/2017,0.018,0.020,0.018,0.020,1615000,31356.542,15
SBR,29/03/2017,0.000,0.000,0.000,0.020,0,0.000,0
SBR,30/03/2017,0.000,0.000,0.000,0.020,0,0.000,0
SBR,31/03/2017,0.000,0.000,0.000,0.020,0,0.000,0
SBR,03/04/2017,0.017,0.017,0.017,0.017,56738,964.546,1
SBR,04/04/2017,0.016,0.016,0.016,0.016,156988,2511.808,3
SBR,05/04/2017,0.015,0.015,0.015,0.015,238,3.570,1
SBR,06/04/2017,0.015,0.015,0.015,0.015,120967,1814.505,2
SBR,07/04/2017,0.000,0.000,0.000,0.015,0,0.000,0
SBR,10/04/2017,0.015,0.015,0.015,0.015,150000,2250.000,1
SBR,11/04/2017,0.019,0.019,0.015,0.015,20140,307.760,2
SBR,12/04/2017,0.015,0.015,0.015,0.015,100000,1500.000,1
SBR,13/04/2017,0.014,0.014,0.014,0.014,150000,2100.000,1
SBR,18/04/2017,0.000,0.000,0.000,0.014,0,0.000,0
SBR,19/04/2017,0.012,0.012,0.012,0.012,90000,1080.000,1
SBR,20/04/2017,0.012,0.019,0.012,0.019,912012,14758.129,13
SBR,21/04/2017,0.000,0.000,0.000,0.019,0,0.000,0
SBR,24/04/2017,0.000,0.000,0.000,0.019,0,0.000,0
SBR,26/04/2017,0.000,0.000,0.000,0.019,0,0.000,0
SBR,27/04/2017,0.000,0.000,0.000,0.019,0,0.000,0
SBR,28/04/2017,0.000,0.000,0.000,0.019,0,0.000,0
SBR,01/05/2017,0.000,0.000,0.000,0.019,0,0.000,0
SBR,02/05/2017,0.000,0.000,0.000,0.019,0,0.000,0
SBR,03/05/2017,0.000,0.000,0.000,0.019,0,0.000,0
SBR,04/05/2017,0.000,0.000,0.000,0.019,0,0.000,0
SBR,05/05/2017,0.000,0.000,0.000,0.019,0,0.000,0
SBR,08/05/2017,0.000,0.000,0.000,0.019,0,0.000,0
SBR,09/05/2017,0.012,0.012,0.012,0.012,193,2.316,1
SBR,10/05/2017,0.000,0.000,0.000,0.012,0,0.000,0
SBR,11/05/2017,0.000,0.000,0.000,0.012,0,0.000,0
SBR,12/05/2017,0.000,0.000,0.000,0.012,0,0.000,0
SBR,15/05/2017,0.012,0.012,0.012,0.012,4000,48.000,1
SBR,16/05/2017,0.000,0.000,0.000,0.012,0,0.000,0
SBR,17/05/2017,0.000,0.000,0.000,0.012,0,0.000,0
SBR,18/05/2017,0.000,0.000,0.000,0.012,0,0.000,0
SBR,19/05/2017,0.000,0.000,0.000,0.012,0,0.000,0
SBR,22/05/2017,0.000,0.000,0.000,0.012,0,0.000,0
SBR,23/05/2017,0.013,0.013,0.012,0.012,119476,1448.676,4
SBR,24/05/2017,0.000,0.000,0.000,0.012,0,0.000,0
SBR,25/05/2017,0.000,0.000,0.000,0.012,0,0.000,0
SBR,26/05/2017,0.012,0.012,0.012,0.012,76501,918.012,2
SBR,29/05/2017,0.012,0.012,0.012,0.012,175653,2107.836,2
SBR,30/05/2017,0.011,0.011,0.010,0.010,1200000,13000.000,2
SBR,31/05/2017,0.011,0.011,0.009,0.009,2583588,24096.144,8
SBR,01/06/2017,0.000,0.000,0.000,0.009,0,0.000,0
SBR,02/06/2017,0.000,0.000,0.000,0.009,0,0.000,0
SBR,05/06/2017,0.000,0.000,0.000,0.009,0,0.000,0
SBR,06/06/2017,0.000,0.000,0.000,0.009,0,0.000,0
SBR,07/06/2017,0.000,0.000,0.000,0.009,0,0.000,0
SBR,08/06/2017,0.000,0.000,0.000,0.009,0,0.000,0
SBR,09/06/2017,0.010,0.010,0.010,0.010,114000,1140.000,3
SBR,13/06/2017,0.010,0.010,0.009,0.009,72244,676.196,2
SBR,14/06/2017,0.010,0.010,0.010,0.010,36000,360.000,2
SBR,15/06/2017,0.010,0.010,0.010,0.010,43125,431.250,1
SBR,16/06/2017,0.010,0.010,0.010,0.010,56875,568.750,1
SBR,19/06/2017,0.010,0.010,0.010,0.010,74240,742.400,1
SBR,20/06/2017,0.010,0.010,0.010,0.010,168885,1688.850,1
SBR,21/06/2017,0.009,0.009,0.009,0.009,75000,675.000,1
SBR,22/06/2017,0.000,0.000,0.000,0.009,0,0.000,0
SBR,23/06/2017,0.000,0.000,0.000,0.009,0,0.000,0
SBR,26/06/2017,0.008,0.008,0.008,0.008,75000,600.000,1
SBR,27/06/2017,0.008,0.008,0.008,0.008,133380,1067.040,1
SBR,28/06/2017,0.000,0.000,0.000,0.008,0,0.000,0
SBR,29/06/2017,0.008,0.008,0.008,0.008,106976,855.808,4
SBR,30/06/2017,0.008,0.008,0.008,0.008,8800,70.400,1
SBR,03/07/2017,0.000,0.000,0.000,0.008,0,0.000,0
SBR,04/07/2017,0.000,0.000,0.000,0.008,0,0.000,0
SBR,05/07/2017,0.008,0.008,0.008,0.008,50000,400.000,1
SBR,06/07/2017,0.000,0.000,0.000,0.008,0,0.000,0
SBR,07/07/2017,0.000,0.000,0.000,0.008,0,0.000,0
SBR,10/07/2017,0.000,0.000,0.000,0.008,0,0.000,0
SBR,11/07/2017,0.000,0.000,0.000,0.008,0,0.000,0
SBR,12/07/2017,0.008,0.008,0.008,0.008,17500,140.000,1
SBR,13/07/2017,0.008,0.008,0.008,0.008,43000,344.000,1
SBR,14/07/2017,0.000,0.000,0.000,0.008,0,0.000,0
SBR,17/07/2017,0.000,0.000,0.000,0.008,0,0.000,0
SBR,18/07/2017,0.008,0.008,0.008,0.008,6857,54.856,1
SBR,19/07/2017,0.000,0.000,0.000,0.008,0,0.000,0
SBR,20/07/2017,0.000,0.000,0.000,0.008,0,0.000,0
SBR,21/07/2017,0.000,0.000,0.000,0.008,0,0.000,0
SBR,24/07/2017,0.000,0.000,0.000,0.008,0,0.000,0
SBR,25/07/2017,0.000,0.000,0.000,0.008,0,0.000,0
SBR,26/07/2017,0.008,0.008,0.008,0.008,331625,2653.000,2
SBR,27/07/2017,0.000,0.000,0.000,0.008,0,0.000,0
SBR,28/07/2017,0.000,0.000,0.000,0.008,0,0.000,0
SBR,31/07/2017,0.000,0.000,0.000,0.008,0,0.000,0
SBR,01/08/2017,0.000,0.000,0.000,0.008,0,0.000,0
SBR,02/08/2017,0.000,0.000,0.000,0.008,0,0.000,0
SBR,03/08/2017,0.009,0.019,0.009,0.012,3732233,47076.995,34
SBR,04/08/2017,0.012,0.012,0.012,0.012,201909,2422.908,4
SBR,07/08/2017,0.014,0.014,0.012,0.012,716348,9431.676,8
SBR,08/08/2017,0.000,0.000,0.000,0.012,0,0.000,0
SBR,09/08/2017,0.011,0.011,0.011,0.011,20000,220.000,1
SBR,10/08/2017,0.012,0.012,0.012,0.012,203601,2443.212,2
SBR,11/08/2017,0.012,0.012,0.012,0.012,98971,1187.652,1
SBR,14/08/2017,0.000,0.000,0.000,0.012,0,0.000,0
SBR,15/08/2017,0.011,0.011,0.011,0.011,33299,366.289,1
SBR,16/08/2017,0.011,0.011,0.010,0.010,221249,2239.191,4
SBR,17/08/2017,0.000,0.000,0.000,0.010,0,0.000,0
SBR,18/08/2017,0.000,0.000,0.000,0.010,0,0.000,0
SBR,21/08/2017,0.000,0.000,0.000,0.010,0,0.000,0
SBR,22/08/2017,0.000,0.000,0.000,0.010,0,0.000,0
SBR,23/08/2017,0.009,0.009,0.009,0.009,47688,429.192,1
SBR,24/08/2017,0.012,0.012,0.012,0.012,10000,120.000,1
SBR,25/08/2017,0.000,0.000,0.000,0.012,0,0.000,0
SBR,28/08/2017,0.012,0.012,0.012,0.012,29465,353.580,3
SBR,29/08/2017,0.000,0.000,0.000,0.012,0,0.000,0
SBR,30/08/2017,0.000,0.000,0.000,0.012,0,0.000,0
SBR,31/08/2017,0.009,0.009,0.009,0.009,100000,900.000,3
SBR,01/09/2017,0.000,0.000,0.000,0.009,0,0.000,0
SBR,04/09/2017,0.000,0.000,0.000,0.009,0,0.000,0
SBR,05/09/2017,0.000,0.000,0.000,0.009,0,0.000,0
SBR,06/09/2017,0.000,0.000,0.000,0.009,0,0.000,0
SBR,07/09/2017,0.000,0.000,0.000,0.009,0,0.000,0
SBR,08/09/2017,0.000,0.000,0.000,0.009,0,0.000,0
SBR,11/09/2017,0.000,0.000,0.000,0.009,0,0.000,0
SBR,12/09/2017,0.000,0.000,0.000,0.009,0,0.000,0
SBR,13/09/2017,0.000,0.000,0.000,0.009,0,0.000,0
SBR,14/09/2017,0.000,0.000,0.000,0.009,0,0.000,0
SBR,15/09/2017,0.010,0.010,0.010,0.010,150063,1500.630,1
SBR,18/09/2017,0.000,0.000,0.000,0.010,0,0.000,0
SBR,19/09/2017,0.010,0.010,0.010,0.010,29543,295.430,2
SBR,20/09/2017,0.000,0.000,0.000,0.010,0,0.000,0
SBR,21/09/2017,0.000,0.000,0.000,0.010,0,0.000,0
SBR,22/09/2017,0.000,0.000,0.000,0.010,0,0.000,0
SBR,25/09/2017,0.000,0.000,0.000,0.010,0,0.000,0
SBR,26/09/2017,0.000,0.000,0.000,0.010,0,0.000,0
SBR,27/09/2017,0.012,0.012,0.012,0.012,196177,2354.124,4
SBR,28/09/2017,0.000,0.000,0.000,0.012,0,0.000,0
SBR,29/09/2017,0.000,0.000,0.000,0.012,0,0.000,0
SBR,02/10/2017,0.000,0.000,0.000,0.012,0,0.000,0
SBR,03/10/2017,0.000,0.000,0.000,0.012,0,0.000,0
SBR,04/10/2017,0.000,0.000,0.000,0.012,0,0.000,0
SBR,05/10/2017,0.000,0.000,0.000,0.012,0,0.000,0
SBR,06/10/2017,0.000,0.000,0.000,0.012,0,0.000,0
SBR,09/10/2017,0.010,0.010,0.010,0.010,500000,5000.000,2
SBR,10/10/2017,0.000,0.000,0.000,0.010,0,0.000,0
SBR,11/10/2017,0.010,0.010,0.010,0.010,120394,1203.940,2
SBR,12/10/2017,0.000,0.000,0.000,0.010,0,0.000,0
SBR,13/10/2017,0.010,0.011,0.010,0.011,207623,2115.067,2
SBR,16/10/2017,0.010,0.010,0.010,0.010,450000,4500.000,2
SBR,17/10/2017,0.010,0.010,0.010,0.010,50000,500.000,1
SBR,18/10/2017,0.000,0.000,0.000,0.010,0,0.000,0
SBR,19/10/2017,0.000,0.000,0.000,0.010,0,0.000,0
SBR,20/10/2017,0.000,0.000,0.000,0.010,0,0.000,0
SBR,23/10/2017,0.000,0.000,0.000,0.010,0,0.000,0
SBR,24/10/2017,0.009,0.009,0.009,0.009,500000,4500.000,1
SBR,25/10/2017,0.009,0.009,0.009,0.009,202180,1819.620,4
SBR,26/10/2017,0.000,0.000,0.000,0.009,0,0.000,0
SBR,27/10/2017,0.000,0.000,0.000,0.009,0,0.000,0
SBR,30/10/2017,0.000,0.000,0.000,0.009,0,0.000,0
SBR,31/10/2017,0.010,0.011,0.010,0.011,212000,2130.004,3
SBR,01/11/2017,0.011,0.011,0.011,0.011,3878,42.658,1
SBR,02/11/2017,0.000,0.000,0.000,0.011,0,0.000,0
SBR,03/11/2017,0.011,0.011,0.011,0.011,445000,4895.000,7
SBR,06/11/2017,0.000,0.000,0.000,0.011,0,0.000,0
SBR,07/11/2017,0.000,0.000,0.000,0.011,0,0.000,0
SBR,08/11/2017,0.009,0.010,0.009,0.010,60000,580.000,2
SBR,09/11/2017,0.000,0.000,0.000,0.010,0,0.000,0
SBR,10/11/2017,0.000,0.000,0.000,0.010,0,0.000,0
SBR,13/11/2017,0.000,0.000,0.000,0.010,0,0.000,0
SBR,14/11/2017,0.010,0.010,0.010,0.010,400000,4000.000,1
SBR,15/11/2017,0.000,0.000,0.000,0.010,0,0.000,0
SBR,16/11/2017,0.010,0.010,0.010,0.010,698017,6980.170,1
SBR,17/11/2017,0.000,0.000,0.000,0.010,0,0.000,0
SBR,20/11/2017,0.000,0.000,0.000,0.010,0,0.000,0
SBR,21/11/2017,0.010,0.010,0.010,0.010,50000,500.000,1
SBR,22/11/2017,0.009,0.009,0.009,0.009,27778,250.002,1
SBR,23/11/2017,0.000,0.000,0.000,0.009,0,0.000,0
SBR,24/11/2017,0.000,0.000,0.000,0.009,0,0.000,0
SBR,27/11/2017,0.009,0.009,0.009,0.009,30000,270.000,1
SBR,28/11/2017,0.000,0.000,0.000,0.009,0,0.000,0
SBR,29/11/2017,0.000,0.000,0.000,0.009,0,0.000,0
SBR,30/11/2017,0.000,0.000,0.000,0.009,0,0.000,0
SBR,01/12/2017,0.009,0.009,0.009,0.009,4000000,36000.000,4
SBR,04/12/2017,0.000,0.000,0.000,0.009,0,0.000,0
SBR,05/12/2017,0.010,0.011,0.010,0.011,206666,2233.326,2
SBR,06/12/2017,0.012,0.012,0.012,0.012,113250,1359.000,1
SBR,07/12/2017,0.012,0.013,0.012,0.013,974692,11866.304,4
SBR,08/12/2017,0.013,0.015,0.013,0.015,351331,4834.302,6
SBR,11/12/2017,0.015,0.015,0.015,0.015,54332,814.980,1
SBR,12/12/2017,0.014,0.014,0.014,0.014,38303,536.242,2
SBR,13/12/2017,0.000,0.000,0.000,0.014,0,0.000,0
SBR,14/12/2017,0.014,0.014,0.014,0.014,50000,700.000,1
SBR,15/12/2017,0.014,0.014,0.014,0.014,20697,289.758,2
SBR,18/12/2017,0.013,0.013,0.013,0.013,1249996,16249.948,3
SBR,19/12/2017,0.000,0.000,0.000,0.013,0,0.000,0
SBR,20/12/2017,0.000,0.000,0.000,0.013,0,0.000,0
SBR,21/12/2017,0.014,0.014,0.014,0.014,100000,1400.000,1
SBR,22/12/2017,0.000,0.000,0.000,0.014,0,0.000,0
SBR,27/12/2017,0.014,0.014,0.014,0.014,13867,194.138,1
SBR,28/12/2017,0.014,0.014,0.014,0.014,500000,7000.000,6
SBR,29/12/2017,0.000,0.000,0.000,0.014,0,0.000,0
SBR,02/01/2018,0.000,0.000,0.000,0.014,0,0.000,0
SBR,03/01/2018,0.014,0.015,0.014,0.015,846440,12552.615,5
SBR,04/01/2018,0.015,0.015,0.015,0.015,255873,3838.095,2
SBR,05/01/2018,0.015,0.015,0.015,0.015,84580,1268.700,3
SBR,08/01/2018,0.015,0.015,0.015,0.015,73625,1104.375,2
SBR,09/01/2018,0.000,0.000,0.000,0.015,0,0.000,0
SBR,10/01/2018,0.016,0.016,0.016,0.016,134332,2149.312,3
SBR,11/01/2018,0.017,0.018,0.017,0.018,455000,8115.000,3
SBR,12/01/2018,0.017,0.017,0.017,0.017,60000,1020.000,1
SBR,15/01/2018,0.017,0.019,0.017,0.019,365000,6575.000,4
SBR,16/01/2018,0.021,0.021,0.019,0.020,1521620,30105.163,18
SBR,17/01/2018,0.020,0.021,0.020,0.021,300000,6150.000,5
SBR,18/01/2018,0.021,0.021,0.020,0.021,1399141,29340.306,7
SBR,19/01/2018,0.021,0.022,0.021,0.022,2320338,48757.098,7
SBR,22/01/2018,0.022,0.022,0.022,0.022,100000,2200.000,1
SBR,23/01/2018,0.023,0.023,0.023,0.023,125000,2875.000,1
SBR,24/01/2018,0.023,0.028,0.023,0.028,532017,13748.459,10
SBR,25/01/2018,0.028,0.028,0.026,0.026,431383,12015.958,5
SBR,29/01/2018,0.027,0.027,0.023,0.024,1926662,48417.792,15
SBR,30/01/2018,0.024,0.024,0.023,0.023,923749,21604.560,7
SBR,31/01/2018,0.000,0.000,0.000,0.023,0,0.000,0
SBR,01/02/2018,0.022,0.022,0.022,0.022,14125,310.750,1
SBR,02/02/2018,0.000,0.000,0.000,0.022,0,0.000,0
SBR,05/02/2018,0.021,0.021,0.016,0.016,1115722,19713.810,14
SBR,06/02/2018,0.017,0.019,0.017,0.017,390427,6755.516,7
SBR,07/02/2018,0.018,0.018,0.018,0.018,265000,4770.000,4
SBR,08/02/2018,0.018,0.018,0.018,0.018,106891,1924.038,2
SBR,09/02/2018,0.019,0.019,0.019,0.019,70000,1330.000,2
SBR,12/02/2018,0.018,0.018,0.018,0.018,200000,3600.000,3
SBR,13/02/2018,0.000,0.000,0.000,0.018,0,0.000,0
SBR,14/02/2018,0.000,0.000,0.000,0.018,0,0.000,0
SBR,15/02/2018,0.000,0.000,0.000,0.018,0,0.000,0
