Code,Date,Open,High,Low,Close,Volume,Value,Trades
ADV,22/05/2019,0.003,0.003,0.003,0.003,25000,75.000,2
ADV,23/05/2019,0.003,0.003,0.003,0.003,1000000,3000.000,1
ADV,24/05/2019,0.003,0.003,0.003,0.003,25000,75.000,1
ADV,27/05/2019,0.003,0.003,0.003,0.003,2031250,6093.750,5
ADV,28/05/2019,0.000,0.000,0.000,0.003,0,0.000,0
ADV,29/05/2019,0.000,0.000,0.000,0.003,0,0.000,0
ADV,30/05/2019,0.003,0.003,0.003,0.003,1068000,3204.000,4
ADV,31/05/2019,0.003,0.003,0.003,0.003,402223,1206.669,3
ADV,03/06/2019,0.004,0.004,0.003,0.003,904260,3125.280,3
ADV,04/06/2019,0.003,0.003,0.003,0.003,80000,240.000,2
ADV,05/06/2019,0.000,0.000,0.000,0.003,0,0.000,0
ADV,06/06/2019,0.003,0.003,0.003,0.003,290000,870.000,2
ADV,07/06/2019,0.003,0.003,0.003,0.003,200000,600.000,2
ADV,11/06/2019,0.003,0.003,0.003,0.003,2453067,7359.201,10
ADV,12/06/2019,0.003,0.003,0.003,0.003,766500,2299.500,6
ADV,13/06/2019,0.003,0.003,0.003,0.003,4725000,14175.000,5
ADV,14/06/2019,0.003,0.003,0.003,0.003,3105984,9317.952,10
ADV,17/06/2019,0.003,0.003,0.003,0.003,1177820,3533.460,7
ADV,18/06/2019,0.003,0.003,0.003,0.003,263596,790.788,3
ADV,19/06/2019,0.003,0.003,0.003,0.003,211513,634.539,5
ADV,20/06/2019,0.003,0.003,0.003,0.003,1706166,5118.498,6
ADV,21/06/2019,0.003,0.003,0.002,0.002,4945851,14585.553,17
ADV,24/06/2019,0.003,0.003,0.002,0.002,2903507,6373.014,12
ADV,25/06/2019,0.002,0.002,0.002,0.002,549848,1099.696,6
ADV,26/06/2019,0.002,0.002,0.002,0.002,3729388,7458.776,20
ADV,27/06/2019,0.002,0.002,0.002,0.002,4419731,8839.462,14
ADV,28/06/2019,0.003,0.003,0.002,0.003,2333645,5551.247,8
ADV,01/07/2019,0.003,0.004,0.003,0.004,10374373,32123.119,23
ADV,02/07/2019,0.004,0.004,0.004,0.004,126266,505.064,2
ADV,03/07/2019,0.003,0.003,0.003,0.003,8959866,26879.598,10
ADV,04/07/2019,0.003,0.003,0.003,0.003,835168,2505.504,7
ADV,05/07/2019,0.003,0.004,0.003,0.003,4066623,14421.703,17
ADV,08/07/2019,0.004,0.004,0.003,0.003,455501,1697.004,6
ADV,09/07/2019,0.003,0.003,0.003,0.003,100000,300.000,2
ADV,10/07/2019,0.003,0.003,0.003,0.003,50033,150.099,2
ADV,11/07/2019,0.003,0.003,0.003,0.003,1050000,3150.000,4
ADV,12/07/2019,0.000,0.000,0.000,0.003,0,0.000,0
ADV,15/07/2019,0.003,0.003,0.003,0.003,2126266,6378.798,3
ADV,16/07/2019,0.000,0.000,0.000,0.003,0,0.000,0
ADV,17/07/2019,0.000,0.000,0.000,0.003,0,0.000,0
ADV,18/07/2019,0.003,0.003,0.003,0.003,62500,187.500,1
ADV,19/07/2019,0.004,0.004,0.004,0.004,1345000,5380.000,7
ADV,22/07/2019,0.004,0.004,0.003,0.003,580000,2240.000,4
ADV,23/07/2019,0.000,0.000,0.000,0.003,0,0.000,0
ADV,24/07/2019,0.000,0.000,0.000,0.003,0,0.000,0
ADV,25/07/2019,0.003,0.003,0.003,0.003,2500000,7500.000,1
ADV,26/07/2019,0.003,0.003,0.003,0.003,11500000,34500.000,22
ADV,29/07/2019,0.003,0.003,0.003,0.003,11744521,35233.563,25
ADV,30/07/2019,0.003,0.003,0.003,0.003,419402,1258.206,3
ADV,31/07/2019,0.003,0.003,0.003,0.003,5632284,16896.852,8
ADV,01/08/2019,0.003,0.003,0.002,0.003,3749464,10499.782,5
ADV,02/08/2019,0.004,0.004,0.004,0.004,175000,700.000,2
ADV,05/08/2019,0.003,0.003,0.003,0.003,766083,2298.249,7
ADV,06/08/2019,0.003,0.003,0.003,0.003,1445584,4336.752,6
ADV,07/08/2019,0.003,0.003,0.003,0.003,6183342,18550.026,9
ADV,08/08/2019,0.003,0.003,0.003,0.003,550000,1650.000,3
ADV,09/08/2019,0.003,0.003,0.003,0.003,640094,1920.282,4
ADV,12/08/2019,0.000,0.000,0.000,0.003,0,0.000,0
ADV,13/08/2019,0.003,0.003,0.003,0.003,3011500,9034.500,4
ADV,14/08/2019,0.003,0.003,0.003,0.003,3013666,9040.998,7
ADV,15/08/2019,0.003,0.003,0.003,0.003,3493000,10479.000,4
ADV,16/08/2019,0.003,0.003,0.002,0.003,1793890,5289.529,13
ADV,19/08/2019,0.003,0.003,0.003,0.003,1333333,3999.999,1
ADV,20/08/2019,0.003,0.003,0.003,0.003,1975414,5926.242,4
ADV,21/08/2019,0.003,0.003,0.003,0.003,4787936,14363.808,4
ADV,22/08/2019,0.003,0.003,0.003,0.003,3900000,11700.000,10
ADV,23/08/2019,0.003,0.003,0.003,0.003,1136364,3409.092,4
ADV,26/08/2019,0.003,0.003,0.003,0.003,9490468,28471.404,17
ADV,27/08/2019,0.003,0.003,0.003,0.003,125012,375.036,1
ADV,28/08/2019,0.003,0.003,0.003,0.003,2777612,8332.836,6
ADV,29/08/2019,0.003,0.003,0.003,0.003,8864824,26594.472,6
ADV,30/08/2019,0.003,0.003,0.003,0.003,19329299,57987.897,20
ADV,02/09/2019,0.003,0.003,0.003,0.003,300000,900.000,3
ADV,03/09/2019,0.003,0.003,0.003,0.003,9065876,27197.628,10
ADV,04/09/2019,0.003,0.003,0.003,0.003,11463582,34390.746,19
ADV,05/09/2019,0.004,0.004,0.003,0.003,17010833,51169.999,20
ADV,06/09/2019,0.003,0.003,0.003,0.003,4693505,14080.515,11
ADV,09/09/2019,0.003,0.004,0.003,0.004,10286921,31440.999,15
ADV,10/09/2019,0.004,0.005,0.004,0.005,58787842,238865.560,96
ADV,11/09/2019,0.004,0.005,0.004,0.005,7434521,30238.084,26
ADV,12/09/2019,0.005,0.005,0.004,0.005,3079600,13278.000,16
ADV,13/09/2019,0.004,0.004,0.004,0.004,1618283,6473.132,4
ADV,16/09/2019,0.004,0.004,0.004,0.004,516000,2064.000,3
ADV,17/09/2019,0.004,0.004,0.004,0.004,227010,908.040,2
ADV,18/09/2019,0.004,0.005,0.004,0.005,4536137,19444.548,15
ADV,19/09/2019,0.005,0.005,0.004,0.004,632010,3028.040,6
ADV,20/09/2019,0.004,0.004,0.004,0.004,107010,428.040,1
ADV,23/09/2019,0.004,0.004,0.003,0.003,28231490,111692.791,46
ADV,24/09/2019,0.003,0.003,0.003,0.003,6000000,18000.000,19
ADV,25/09/2019,0.003,0.003,0.003,0.003,625000,1875.000,2
ADV,26/09/2019,0.004,0.004,0.003,0.003,1308285,4174.855,3
ADV,27/09/2019,0.003,0.003,0.003,0.003,80969,242.907,2
ADV,30/09/2019,0.000,0.000,0.000,0.003,0,0.000,0
ADV,01/10/2019,0.003,0.003,0.003,0.003,28000,84.000,1
ADV,02/10/2019,0.000,0.000,0.000,0.003,0,0.000,0
ADV,03/10/2019,0.003,0.004,0.003,0.004,7035001,26788.288,8
ADV,04/10/2019,0.004,0.004,0.003,0.004,2375015,9225.060,8
ADV,07/10/2019,0.000,0.000,0.000,0.004,0,0.000,0
ADV,08/10/2019,0.000,0.000,0.000,0.004,0,0.000,0
ADV,09/10/2019,0.003,0.004,0.003,0.004,800000,2700.000,2
ADV,10/10/2019,0.004,0.004,0.004,0.004,545011,2180.044,3
ADV,11/10/2019,0.000,0.000,0.000,0.004,0,0.000,0
ADV,14/10/2019,0.004,0.004,0.003,0.004,1688262,6573.048,8
ADV,15/10/2019,0.004,0.004,0.004,0.004,237500,950.000,1
ADV,16/10/2019,0.004,0.004,0.003,0.004,1967000,6531.000,9
ADV,17/10/2019,0.003,0.004,0.003,0.004,385000,1410.000,2
ADV,18/10/2019,0.004,0.004,0.003,0.003,539117,1862.351,3
ADV,21/10/2019,0.000,0.000,0.000,0.003,0,0.000,0
ADV,22/10/2019,0.004,0.004,0.004,0.004,500000,2000.000,1
ADV,23/10/2019,0.004,0.004,0.004,0.004,100000,400.000,1
ADV,24/10/2019,0.000,0.000,0.000,0.004,0,0.000,0
ADV,25/10/2019,0.003,0.004,0.003,0.004,101378,404.134,2
ADV,28/10/2019,0.004,0.004,0.003,0.004,725000,2775.000,7
ADV,29/10/2019,0.000,0.000,0.000,0.004,0,0.000,0
ADV,30/10/2019,0.000,0.000,0.000,0.004,0,0.000,0
ADV,31/10/2019,0.003,0.003,0.003,0.003,262500,787.500,1
ADV,01/11/2019,0.003,0.003,0.003,0.003,120000,360.000,2
ADV,04/11/2019,0.000,0.000,0.000,0.003,0,0.000,0
ADV,05/11/2019,0.000,0.000,0.000,0.003,0,0.000,0
ADV,06/11/2019,0.003,0.003,0.003,0.003,600000,1800.000,2
ADV,07/11/2019,0.004,0.004,0.004,0.004,2730000,10920.000,11
ADV,08/11/2019,0.004,0.004,0.004,0.004,598000,2392.000,1
ADV,11/11/2019,0.004,0.004,0.004,0.004,2400000,9600.000,6
ADV,12/11/2019,0.004,0.004,0.004,0.004,130000,520.000,2
ADV,13/11/2019,0.004,0.004,0.004,0.004,1000000,4000.000,2
ADV,14/11/2019,0.004,0.004,0.003,0.003,1028543,4085.629,5
ADV,15/11/2019,0.004,0.004,0.004,0.004,155000,620.000,4
ADV,18/11/2019,0.004,0.004,0.003,0.003,1296000,4888.000,10
ADV,19/11/2019,0.003,0.003,0.003,0.003,2019230,6057.690,2
ADV,20/11/2019,0.003,0.004,0.003,0.004,2310000,7240.000,8
ADV,21/11/2019,0.003,0.003,0.003,0.003,440000,1320.000,5
ADV,22/11/2019,0.004,0.004,0.003,0.003,937875,3551.500,3
ADV,25/11/2019,0.003,0.003,0.003,0.003,35000,105.000,1
ADV,26/11/2019,0.000,0.000,0.000,0.003,0,0.000,0
ADV,27/11/2019,0.003,0.003,0.003,0.003,2250,6.750,1
ADV,28/11/2019,0.000,0.000,0.000,0.003,0,0.000,0
ADV,29/11/2019,0.003,0.003,0.003,0.003,166666,499.998,2
ADV,02/12/2019,0.003,0.003,0.003,0.003,825000,2475.000,7
ADV,03/12/2019,0.003,0.004,0.003,0.004,2837699,9513.097,5
ADV,04/12/2019,0.004,0.004,0.004,0.004,746250,2985.000,6
ADV,05/12/2019,0.003,0.003,0.003,0.003,769009,2307.027,3
ADV,06/12/2019,0.000,0.000,0.000,0.003,0,0.000,0
ADV,09/12/2019,0.000,0.000,0.000,0.003,0,0.000,0
ADV,10/12/2019,0.000,0.000,0.000,0.003,0,0.000,0
ADV,11/12/2019,0.000,0.000,0.000,0.003,0,0.000,0
ADV,12/12/2019,0.004,0.004,0.003,0.003,469161,1872.144,3
ADV,13/12/2019,0.004,0.004,0.003,0.003,500000,1800.000,2
ADV,16/12/2019,0.003,0.003,0.003,0.003,594235,1782.705,6
ADV,17/12/2019,0.003,0.003,0.003,0.003,1000000,3000.000,1
ADV,18/12/2019,0.000,0.000,0.000,0.003,0,0.000,0
ADV,19/12/2019,0.000,0.000,0.000,0.003,0,0.000,0
ADV,20/12/2019,0.003,0.003,0.003,0.003,622668,1868.004,4
ADV,23/12/2019,0.003,0.003,0.003,0.003,617669,1853.007,3
ADV,24/12/2019,0.000,0.000,0.000,0.003,0,0.000,0
ADV,27/12/2019,0.004,0.004,0.004,0.004,990346,3961.384,5
ADV,30/12/2019,0.000,0.000,0.000,0.004,0,0.000,0
ADV,31/12/2019,0.000,0.000,0.000,0.004,0,0.000,0
ADV,02/01/2020,0.004,0.004,0.004,0.004,299000,1196.000,2
ADV,03/01/2020,0.004,0.004,0.004,0.004,2712237,10848.948,6
ADV,06/01/2020,0.003,0.003,0.003,0.003,15000,45.000,1
ADV,07/01/2020,0.004,0.004,0.004,0.004,100000,400.000,2
ADV,08/01/2020,0.004,0.004,0.004,0.004,5625000,22500.000,7
ADV,09/01/2020,0.004,0.004,0.004,0.004,500000,2000.000,1
ADV,10/01/2020,0.004,0.004,0.004,0.004,495845,1983.380,2
ADV,13/01/2020,0.004,0.004,0.004,0.004,270512,1082.048,1
ADV,14/01/2020,0.003,0.004,0.003,0.004,570000,1960.000,5
ADV,15/01/2020,0.000,0.000,0.000,0.004,0,0.000,0
ADV,16/01/2020,0.004,0.004,0.003,0.003,3030000,10090.000,5
ADV,17/01/2020,0.004,0.004,0.004,0.004,130262,521.048,1
ADV,20/01/2020,0.000,0.000,0.000,0.004,0,0.000,0
ADV,21/01/2020,0.004,0.004,0.003,0.004,1307500,5210.000,4
ADV,22/01/2020,0.003,0.003,0.003,0.003,1064999,3194.997,5
ADV,23/01/2020,0.004,0.004,0.003,0.003,275500,902.000,2
ADV,24/01/2020,0.004,0.004,0.004,0.004,641000,2564.000,7
ADV,28/01/2020,0.003,0.004,0.003,0.004,941666,3199.998,8
ADV,29/01/2020,0.004,0.004,0.004,0.004,380000,1520.000,4
ADV,30/01/2020,0.003,0.003,0.003,0.003,1665000,4995.000,6
ADV,31/01/2020,0.004,0.004,0.003,0.003,950000,3000.000,7
ADV,03/02/2020,0.004,0.004,0.004,0.004,175000,700.000,1
ADV,04/02/2020,0.004,0.004,0.003,0.003,230000,820.000,4
ADV,05/02/2020,0.003,0.003,0.003,0.003,3611956,10835.868,19
ADV,06/02/2020,0.000,0.000,0.000,0.003,0,0.000,0
ADV,07/02/2020,0.003,0.003,0.003,0.003,590374,1771.122,8
ADV,10/02/2020,0.003,0.003,0.003,0.003,2769667,8309.001,9
ADV,11/02/2020,0.003,0.003,0.003,0.003,1356500,4069.500,6
ADV,12/02/2020,0.003,0.003,0.003,0.003,249750,749.250,1
ADV,13/02/2020,0.003,0.003,0.003,0.003,1907692,5723.076,10
ADV,14/02/2020,0.003,0.003,0.003,0.003,50000,150.000,1
ADV,17/02/2020,0.003,0.004,0.003,0.004,160000,580.000,3
ADV,18/02/2020,0.004,0.006,0.004,0.006,78637283,378123.189,166
ADV,19/02/2020,0.006,0.006,0.004,0.005,73012248,376955.521,151
ADV,20/02/2020,0.004,0.004,0.004,0.004,4993341,19973.364,13
ADV,21/02/2020,0.004,0.004,0.004,0.004,1877543,7510.172,8
ADV,24/02/2020,0.004,0.004,0.004,0.004,1218800,4875.200,10
ADV,25/02/2020,0.004,0.004,0.004,0.004,600000,2400.000,2
ADV,26/02/2020,0.004,0.004,0.004,0.004,734196,2936.784,4
ADV,27/02/2020,0.004,0.004,0.004,0.004,5498279,21993.116,19
ADV,28/02/2020,0.004,0.004,0.003,0.004,17721105,70034.353,35
ADV,02/03/2020,0.004,0.004,0.003,0.003,4781250,15093.750,9
ADV,03/03/2020,0.003,0.003,0.003,0.003,2692308,8076.924,1
ADV,04/03/2020,0.000,0.000,0.000,0.003,0,0.000,0
ADV,05/03/2020,0.004,0.004,0.004,0.004,430000,1720.000,3
ADV,06/03/2020,0.003,0.003,0.003,0.003,270930,812.790,1
ADV,09/03/2020,0.000,0.000,0.000,0.003,0,0.000,0
ADV,10/03/2020,0.003,0.003,0.003,0.003,1400000,4200.000,5
ADV,11/03/2020,0.004,0.004,0.003,0.003,595000,1825.000,6
ADV,12/03/2020,0.003,0.004,0.002,0.003,25553960,79039.880,53
ADV,13/03/2020,0.002,0.002,0.002,0.002,70000,140.000,1
ADV,16/03/2020,0.003,0.003,0.003,0.003,3578966,10736.898,9
ADV,17/03/2020,0.000,0.000,0.000,0.003,0,0.000,0
ADV,18/03/2020,0.000,0.000,0.000,0.003,0,0.000,0
ADV,19/03/2020,0.003,0.003,0.003,0.003,199999,599.997,4
ADV,20/03/2020,0.000,0.000,0.000,0.003,0,0.000,0
ADV,23/03/2020,0.000,0.000,0.000,0.003,0,0.000,0
ADV,24/03/2020,0.000,0.000,0.000,0.003,0,0.000,0
ADV,25/03/2020,0.003,0.003,0.003,0.003,1200000,3600.000,3
ADV,26/03/2020,0.000,0.000,0.000,0.003,0,0.000,0
ADV,27/03/2020,0.000,0.000,0.000,0.003,0,0.000,0
ADV,30/03/2020,0.000,0.000,0.000,0.003,0,0.000,0
ADV,31/03/2020,0.003,0.003,0.003,0.003,1150000,3450.000,2
ADV,01/04/2020,0.000,0.000,0.000,0.003,0,0.000,0
ADV,02/04/2020,0.003,0.003,0.003,0.003,85007,255.021,1
ADV,03/04/2020,0.003,0.003,0.003,0.003,167000,501.000,1
ADV,06/04/2020,0.003,0.003,0.003,0.003,200000,600.000,1
ADV,07/04/2020,0.003,0.003,0.002,0.002,14164753,29572.839,22
ADV,08/04/2020,0.002,0.002,0.002,0.002,2784536,5569.072,9
ADV,09/04/2020,0.003,0.003,0.002,0.003,40996164,113904.687,79
ADV,14/04/2020,0.004,0.004,0.003,0.004,32829355,130091.592,92
ADV,15/04/2020,0.005,0.005,0.003,0.003,12374901,51021.271,40
ADV,16/04/2020,0.004,0.004,0.003,0.004,12501017,48004.068,34
ADV,17/04/2020,0.004,0.004,0.004,0.004,4984349,19937.396,14
ADV,20/04/2020,0.004,0.004,0.003,0.004,2360035,8491.378,10
ADV,21/04/2020,0.005,0.005,0.003,0.004,12077500,50042.500,28
ADV,22/04/2020,0.004,0.004,0.004,0.004,407500,1630.000,5
ADV,23/04/2020,0.004,0.004,0.003,0.004,3931215,14724.860,15
ADV,24/04/2020,0.004,0.004,0.004,0.004,1045011,4180.044,7
ADV,27/04/2020,0.003,0.004,0.003,0.004,1516262,6035.048,8
ADV,28/04/2020,0.003,0.003,0.003,0.003,300000,900.000,1
ADV,29/04/2020,0.004,0.004,0.003,0.004,3638030,13760.100,9
ADV,30/04/2020,0.004,0.004,0.004,0.004,125000,500.000,2
ADV,01/05/2020,0.003,0.003,0.003,0.003,1406666,4219.998,3
ADV,04/05/2020,0.003,0.003,0.003,0.003,1450000,4350.000,2
ADV,05/05/2020,0.004,0.004,0.004,0.004,219395,877.580,3
ADV,06/05/2020,0.003,0.004,0.003,0.004,314011,1136.033,2
ADV,07/05/2020,0.000,0.000,0.000,0.004,0,0.000,0
ADV,08/05/2020,0.000,0.000,0.000,0.004,0,0.000,0
ADV,11/05/2020,0.000,0.000,0.000,0.004,0,0.000,0
ADV,12/05/2020,0.004,0.004,0.004,0.004,245000,980.000,3
ADV,13/05/2020,0.003,0.003,0.003,0.003,1000000,3000.000,1
ADV,14/05/2020,0.000,0.000,0.000,0.003,0,0.000,0
ADV,15/05/2020,0.003,0.004,0.003,0.004,5164757,18858.655,14
ADV,18/05/2020,0.004,0.004,0.003,0.003,1954712,7216.848,6
ADV,19/05/2020,0.004,0.004,0.003,0.003,2650000,8100.000,4
ADV,20/05/2020,0.000,0.000,0.000,0.003,0,0.000,0
ADV,21/05/2020,0.004,0.004,0.004,0.004,193348,773.392,1
ADV,22/05/2020,0.004,0.004,0.004,0.004,2813297,11253.188,4
ADV,25/05/2020,0.000,0.000,0.000,0.004,0,0.000,0
ADV,26/05/2020,0.003,0.004,0.003,0.004,331000,1118.000,3
ADV,27/05/2020,0.004,0.004,0.004,0.004,19715157,78860.628,55
ADV,28/05/2020,0.005,0.005,0.004,0.004,5754448,24933.892,24
ADV,29/05/2020,0.005,0.005,0.004,0.004,1653010,6915.050,11
ADV,01/06/2020,0.005,0.005,0.005,0.005,316752,1583.760,3
ADV,02/06/2020,0.005,0.005,0.005,0.005,710000,3550.000,5
ADV,03/06/2020,0.000,0.000,0.000,0.005,0,0.000,0
ADV,04/06/2020,0.000,0.000,0.000,0.005,0,0.000,0
ADV,05/06/2020,0.005,0.005,0.005,0.005,200000,1000.000,1
ADV,09/06/2020,0.005,0.005,0.004,0.004,71119511,286348.044,58
ADV,10/06/2020,0.004,0.004,0.004,0.004,7451680,29806.720,28
ADV,11/06/2020,0.004,0.004,0.004,0.004,22646029,90584.116,35
ADV,12/06/2020,0.003,0.004,0.003,0.004,650000,2475.000,2
ADV,15/06/2020,0.004,0.004,0.003,0.004,4236400,16645.600,9
ADV,16/06/2020,0.004,0.004,0.004,0.004,4949713,19798.852,12
ADV,17/06/2020,0.004,0.004,0.004,0.004,2872434,11489.736,16
ADV,18/06/2020,0.004,0.004,0.004,0.004,7274892,29099.568,28
ADV,19/06/2020,0.004,0.004,0.004,0.004,2399077,9596.308,10
ADV,22/06/2020,0.004,0.004,0.004,0.004,2048423,8193.692,12
ADV,23/06/2020,0.004,0.004,0.004,0.004,1287500,5150.000,4
ADV,24/06/2020,0.004,0.005,0.004,0.004,2212500,9312.500,10
ADV,25/06/2020,0.004,0.004,0.004,0.004,5393172,21572.688,14
ADV,26/06/2020,0.005,0.005,0.004,0.004,2441023,10314.092,7
ADV,29/06/2020,0.005,0.008,0.004,0.008,153103293,968858.710,347
ADV,30/06/2020,0.008,0.010,0.007,0.007,92503423,794652.496,349
ADV,01/07/2020,0.008,0.008,0.006,0.006,27244503,185854.592,83
ADV,02/07/2020,0.007,0.008,0.006,0.008,24899468,178772.177,82
ADV,03/07/2020,0.009,0.012,0.009,0.012,87847756,908685.197,391
ADV,06/07/2020,0.014,0.014,0.012,0.014,88162233,1165362.747,353
ADV,07/07/2020,0.015,0.018,0.015,0.016,108668498,1822686.401,456
ADV,08/07/2020,0.017,0.018,0.015,0.016,90650876,1517038.259,435
ADV,09/07/2020,0.017,0.019,0.017,0.019,86320693,1520287.037,368
ADV,10/07/2020,0.019,0.019,0.017,0.018,16207322,294219.483,119
ADV,13/07/2020,0.000,0.000,0.000,0.018,0,0.000,0
ADV,14/07/2020,0.000,0.000,0.000,0.018,0,0.000,0
ADV,15/07/2020,0.016,0.016,0.014,0.015,53674754,818001.144,293
ADV,16/07/2020,0.015,0.016,0.013,0.014,48219622,683331.890,240
ADV,17/07/2020,0.013,0.014,0.011,0.013,88870595,1106944.079,347
ADV,20/07/2020,0.013,0.013,0.012,0.012,10049244,125482.754,51
ADV,21/07/2020,0.013,0.015,0.013,0.015,56240001,772918.283,126
ADV,22/07/2020,0.015,0.016,0.014,0.015,45452565,682687.110,168
ADV,23/07/2020,0.016,0.018,0.016,0.017,45864843,773654.073,225
ADV,24/07/2020,0.017,0.018,0.017,0.018,19029482,327321.783,143
ADV,27/07/2020,0.018,0.018,0.015,0.016,28251064,466108.737,148
ADV,28/07/2020,0.016,0.017,0.014,0.015,30398901,468055.590,132
ADV,29/07/2020,0.015,0.016,0.014,0.014,6571884,98169.688,45
ADV,30/07/2020,0.015,0.015,0.014,0.014,16671833,234878.995,132
ADV,31/07/2020,0.015,0.015,0.014,0.014,7553820,106069.150,34
ADV,03/08/2020,0.014,0.014,0.012,0.012,24117380,322882.249,177
ADV,04/08/2020,0.013,0.013,0.011,0.012,27434577,334676.599,170
ADV,05/08/2020,0.013,0.015,0.012,0.015,22573744,304310.958,128
ADV,06/08/2020,0.015,0.015,0.013,0.013,35464965,510206.079,207
ADV,07/08/2020,0.014,0.015,0.014,0.014,12118833,170448.241,65
ADV,10/08/2020,0.014,0.016,0.014,0.015,21852298,327175.303,135
ADV,11/08/2020,0.015,0.018,0.015,0.015,60098582,976325.189,224
ADV,12/08/2020,0.014,0.014,0.013,0.013,56170082,756884.590,234
ADV,13/08/2020,0.014,0.015,0.014,0.014,16036718,226514.052,76
ADV,14/08/2020,0.015,0.015,0.014,0.014,5339414,78465.955,25
ADV,17/08/2020,0.000,0.000,0.000,0.014,0,0.000,0
ADV,18/08/2020,0.016,0.018,0.016,0.018,55267418,927638.375,299
ADV,19/08/2020,0.017,0.017,0.016,0.016,18037463,299595.841,114
ADV,20/08/2020,0.016,0.017,0.016,0.016,16748676,268275.195,100
ADV,21/08/2020,0.016,0.017,0.016,0.016,7835031,126128.605,60
ADV,24/08/2020,0.016,0.017,0.015,0.016,7589827,120687.216,57
ADV,25/08/2020,0.016,0.017,0.016,0.017,23366159,393999.372,91
ADV,26/08/2020,0.018,0.018,0.017,0.017,17972596,315973.027,91
ADV,27/08/2020,0.017,0.018,0.017,0.017,10597579,180402.539,66
ADV,28/08/2020,0.017,0.018,0.017,0.018,9744238,167504.095,65
ADV,31/08/2020,0.018,0.022,0.018,0.021,88660362,1758263.554,445
ADV,01/09/2020,0.023,0.023,0.020,0.021,39590335,859850.433,291
ADV,02/09/2020,0.020,0.020,0.019,0.019,24329474,470703.148,193
ADV,03/09/2020,0.024,0.027,0.022,0.026,142655456,3538633.690,875
ADV,04/09/2020,0.024,0.026,0.022,0.026,73064119,1749763.378,477
ADV,07/09/2020,0.026,0.027,0.024,0.026,30013030,774002.784,222
ADV,08/09/2020,0.026,0.026,0.025,0.025,23164375,591946.121,202
ADV,09/09/2020,0.025,0.025,0.023,0.024,17217253,414593.357,111
ADV,10/09/2020,0.025,0.025,0.024,0.024,8784969,213045.269,65
ADV,11/09/2020,0.024,0.025,0.024,0.025,11590072,278440.717,82
ADV,14/09/2020,0.025,0.025,0.023,0.023,8473111,202033.321,78
ADV,15/09/2020,0.023,0.025,0.023,0.025,10936231,262400.567,107
ADV,16/09/2020,0.025,0.029,0.025,0.027,31866617,842887.212,210
ADV,17/09/2020,0.028,0.029,0.028,0.028,29334986,842603.543,188
ADV,18/09/2020,0.029,0.031,0.029,0.030,35591456,1075076.879,242
ADV,21/09/2020,0.030,0.031,0.029,0.030,10940982,332177.628,98
ADV,22/09/2020,0.031,0.031,0.027,0.027,26235999,754171.477,195
ADV,23/09/2020,0.028,0.029,0.027,0.028,11908345,333466.159,116
ADV,24/09/2020,0.027,0.027,0.025,0.025,32383843,854157.938,273
ADV,25/09/2020,0.026,0.027,0.025,0.025,9006861,234315.073,70
ADV,28/09/2020,0.026,0.027,0.026,0.027,6437851,171752.806,33
ADV,29/09/2020,0.027,0.027,0.026,0.026,8002201,209762.562,79
ADV,30/09/2020,0.026,0.026,0.025,0.025,10337701,262089.735,87
ADV,01/10/2020,0.026,0.026,0.025,0.025,4099509,103226.006,43
ADV,02/10/2020,0.026,0.026,0.023,0.023,20184956,492870.868,142
ADV,05/10/2020,0.024,0.026,0.024,0.024,8044939,197854.253,73
ADV,06/10/2020,0.025,0.026,0.024,0.024,11222669,279140.200,105
ADV,07/10/2020,0.024,0.024,0.023,0.023,9229907,221440.845,74
ADV,08/10/2020,0.024,0.024,0.023,0.023,6968019,165012.345,52
ADV,09/10/2020,0.025,0.025,0.024,0.024,4440137,107793.404,52
ADV,12/10/2020,0.024,0.026,0.024,0.026,12285106,307007.944,81
ADV,13/10/2020,0.029,0.035,0.029,0.034,118612001,3778199.952,823
ADV,14/10/2020,0.033,0.033,0.030,0.032,18387928,587043.695,185
ADV,15/10/2020,0.032,0.035,0.031,0.032,21108497,684597.090,171
ADV,16/10/2020,0.033,0.034,0.032,0.034,18749449,627320.001,153
ADV,19/10/2020,0.035,0.048,0.035,0.047,55381426,2294173.530,664
ADV,20/10/2020,0.044,0.045,0.040,0.043,32522335,1404642.274,408
ADV,21/10/2020,0.043,0.044,0.040,0.041,14850306,624428.262,214
ADV,22/10/2020,0.040,0.042,0.040,0.040,13338690,542488.826,198
ADV,23/10/2020,0.040,0.044,0.040,0.044,11199261,469101.040,131
ADV,26/10/2020,0.045,0.049,0.045,0.047,19310619,908809.648,281
ADV,27/10/2020,0.045,0.045,0.041,0.041,26402665,1137763.714,278
ADV,28/10/2020,0.042,0.042,0.037,0.041,24020209,946804.449,294
ADV,29/10/2020,0.039,0.041,0.036,0.041,14996742,580867.403,179
ADV,30/10/2020,0.042,0.044,0.040,0.040,13903475,571925.014,182
ADV,02/11/2020,0.040,0.040,0.034,0.034,44135642,1597068.153,349
ADV,03/11/2020,0.035,0.038,0.035,0.036,16913123,610537.540,171
ADV,04/11/2020,0.036,0.038,0.036,0.036,4937926,178975.784,76
ADV,05/11/2020,0.038,0.038,0.036,0.036,7552731,284176.820,76
ADV,06/11/2020,0.041,0.043,0.031,0.032,76278575,2741431.339,797
